url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,description,pro/cal,pri/we,html_path,last_upd_time,content,weight,fetchErr
https://www.ozon.ru/product/mayonez-provansal-67-435-g-krasnodarskiy-1606676655/,"Майонез Провансаль 67% 435 г, Краснодарский",2.50,67,0,610,"Ozon fresh#Молочное и яйца#Молоко, масло и яйца#Майонез#Краснодарский Провансаль",99,1,5.0,491,https://cdn1.ozone.ru/s3/multimedia-1-h/7349621705.jpg,,0.004098360655737705,0.22758620689655173,,2025-06-13 11:05:55,"масло подсолнечное рафинированное дезодорированное, вода питьевая, сахар, сухой яичный желток,  загустители: гуаровая камедь, ксантановая камедь, соль, регулятор кислотности - уксусная кислота пищевая,   масло горчичное нерафинированное, краситель - бета-каротин, антиокислитель- этилендиаминтетраацетат кальция-натрия",435,
https://www.ozon.ru/product/grechka-mistral-zelenaya-450-g-138394207/,"Гречка Мистраль зеленая, 450 г",13.4,3,68,328,"Ozon fresh#Бакалея#Макароны, крупы, мука#Гречка#Мистраль",99,1,4.9,7645,https://cdn1.ozone.ru/s3/multimedia-1-e/7349620262.jpg,"Зеленая гречка – это природное зерно гречихи, без термической обработки, которое сохраняет максимум полезных свойств.                                                                                                                                                       Она содержит антиоксиданты, которые способствуют улучшению состояния кожи, волос и организма в целом, богата протеином и аминокислотами, восемь из которых являются незаменимыми.Подходит для проращивания и добавления в салаты.",0.04085365853658537,0.22,,2025-06-13 11:05:55,,450,
https://www.ozon.ru/product/makarony-makfa-makfiki-veselyy-alfavit-300-g-h-2-sht-1051820415/,"Макароны Makfa Макфики: веселый алфавит, 300 г х 2 шт",12,1.30,70.50,342,"Ozon fresh#Бакалея#Макароны, крупы, мука#Макаронные изделия#Makfa",99,1,4.9,409,https://cdn1.ozone.ru/s3/multimedia-1-u/7114973274.jpg,"Изделия макаронные группа А высший сорт для детей старше 3-х лет. Макфики: Веселый алфавит. ГОСТ 31743.
Фигурные макаронные изделия в виде букв русского алфавита, изготовленные из твердой пшеницы. Изготовлены на бронзовых матрицах, благодаря шероховатой поверхности отлично удерживают соусы. Понравятся детям.  
Рекомендации по использованию продукта: Макаронные изделия являются источником содержания белка, играющего важную роль в функционированию детского организма. 
Содержание в 100 граммах макаронных изделий: белок - 12 г (22% от средней рекомендуемой суточной нормы потребления для детей 3-7 лет, установленных законодательством РФ).",0.03508771929824561,0.165,,2025-06-13 11:05:55,,600,
https://www.ozon.ru/product/sirop-solenaya-karamel-250-ml-ozon-fresh-1774691354/,"Сироп солёная карамель 250 мл, Ozon fresh",0,0,63,252,"Ozon fresh#Сладости#Варенье, мёд и пасты#Сиропы#Ozon fresh",249,1,4.9,1368,https://cdn1.ozone.ru/s3/multimedia-1-m/7396889350.jpg,"Сироп Ozon fresh станет любимым продуктом тех, кто любит сочетание насыщенной сладости и легкой соленой нотки. Он создан из экологически чистого сахара и не содержит искусственных добавок. Благодаря 100% натуральному составу продукт подарит яркий вкус блюдам и сделает их полезными.
Хорошо смешивается с горячими и холодными напитками благодаря удобной консистенции. Идеально подходит для кофе, чая, коктейлей и лимонадов. Подчеркивает вкус десертов, выпечки и мороженого.
Универсальный продукт для любителей экспериментов и профессионалов. Добавьте изысканности в свои любимые рецепты!",0.0,0.498,,2025-06-13 11:05:56,,500,
https://www.ozon.ru/product/maslo-avokado-ozon-fresh-nerafinirovannoe-ispaniya-250-g-448212472/,"Масло авокадо Ozon fresh, нерафинированное, Испания, 250 г",0,99.9,0,900,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Другие растительные масла#Ozon fresh",650,1,4.8,3112,https://cdn1.ozone.ru/s3/multimedia-1-h/7349594093.jpg,"Масло авокадо Ozon fresh — это натуральный продукт, полученный из плодов авокадо. Оно не содержит химических добавок и консервантов.
 
Нерафинированное масло авокадо имеет нежный вкус и аромат, прекрасно подходит для использования в кулинарии. Оно богато витаминами А, Е, С, К и группы В, а также минералами — железом, кальцием, магнием и цинком.
 
Масло упаковано в удобную стеклянную бутылку по 250 грамм.",0.0,2.6,,2025-06-13 11:05:56,,250,
https://www.ozon.ru/product/ketchup-tomatnyy-pomidorka-350-g-255090096/,"Кетчуп Томатный Помидорка, 350 г",1.5,0,25,110,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Томатная паста, кетчуп#Помидорка",120,1,4.9,277,https://cdn1.ozone.ru/s3/multimedia-1-a/7534989298.jpg,"кетчуп ПОМИДОРКА изготавливается на одной из лучших и современных производственных площадок в России, только натуральные ингредиенты, нет загустителей, стабилизаторов, ароматизаторов и консервантов. Высшей категории.",0.013636363636363636,0.34285714285714286,,2025-06-13 11:05:56,"вода, томатная паста, сахар, соль регулятор кислотности (уксусная кислота), перец черный молотый, корица, гвоздика.",350,
https://www.ozon.ru/product/priprava-dlya-plova-po-uzbekski-200-g-ozon-fresh-1897371824/,"Приправа для плова по-узбекски 200 г, Ozon fresh",5.5,6.5,27,190,"Ozon fresh#Бакалея#Сахар, соль и специи#Смеси приправ#Ozon fresh",259,1,5.0,82,https://cdn1.ozone.ru/s3/multimedia-1-h/7579071485.jpg,,0.02894736842105263,1.295,,2025-06-13 11:05:56,"соль поваренная пищевая, барбарис сушеный, кумин (зира) семена, кориандр молотый, перец черный молотый, перец чили дробленый.",200,
https://www.ozon.ru/product/med-medoved-zapovednye-ugodya-pchelinyy-akatsiya-belaya-naturalnyy-500-g-139038384/,"Мёд Медовед Заповедные угодья пчелиный акация белая, натуральный, 500 г",,,,,"Ozon fresh#Сладости#Варенье, мёд и пасты#Мёд#Медовед",314,1,4.6,210,https://cdn1.ozone.ru/s3/multimedia-1-c/7349620044.jpg,"Отличительной особенностью этого мёда является способность сохранять   первоначальную консистенцию в течение длительного времени. Он не   засахаривается даже через год после сбора. Этот сорт мёда имеет очень сладкий   вкус и тончайший цветочный аромат. Прозрачный и текучий акациевый мёд до   самой весны останется свежим и душистым лакомством, не похожим на любые   другие. Среди полезных свойств этого продукта стоит особо выделить   гипоаллергенность и высокое содержание полезной фруктозы, делающее его   пригодным для употребления при диабете. Незаменим он и при лечении   простудных заболеваний.",0,0.628,,2025-06-13 11:05:57,,500,
https://www.ozon.ru/product/maslo-kunzhutnoe-real-tang-nerafinirovannoe-500-ml-168305786/,"Масло кунжутное Real Tang, нерафинированное, 500 мл",0,99.8,0,898,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Другие растительные масла#Real Tang",638,1,4.9,3589,https://cdn1.ozone.ru/s3/multimedia-1-v/7349576575.jpg,"Первый горячий отжим, нерафинированное. Благодаря своей концентрации, его расход в 2 раза меньше, чем у аналоговых торговых марок, которые в большинстве своем разбавлены растительным маслом в пропорции 60/40, из-за чего масло приходится добавлять в большем объеме и блюдо в результате растекается по тарелке.",0.0,1.276,,2025-06-13 11:05:57,,500,
https://www.ozon.ru/product/muka-rzhanaya-ozon-fresh-tselnozernovaya-1000-g-740478110/,"Мука ржаная Ozon fresh цельнозерновая, 1000 г",9,1.7,71,310,"Ozon fresh#Бакалея#Макароны, крупы, мука#Мука#Ozon fresh",103,1,4.9,1144,https://cdn1.ozone.ru/s3/multimedia-1-1/7354424377.jpg,"Это цельнозерновая мука, произведённая из неочищенных зёрен, которые перемалываются вместе с цветочной оболочкой и зерновым зародышем, после чего не просеиваются. Поэтому все составляющие зерна идут в употребление, что делает нашу муку невероятно полезным продуктом. Цельнозерновая мука содержит в себе 100% изначального сырья. Польза цельнозерновой муки высока, но ее хлебопекарные свойства немного отличаются от классической пшеничной муки, это следует учитывать при выпечке хлеба",0.02903225806451613,0.103,,2025-06-13 11:05:57,мука ржаная цельнозерновая,1000,
https://www.ozon.ru/product/lapsha-bystrogo-prigotovleniya-jml-so-vkusom-ostroy-govyadiny-135-g-1970435013/,"Лапша быстрого приготовления JML со вкусом острой говядины, 135 г",7.7,21.3,58.1,461,"Ozon fresh#Бакалея#Макароны, крупы, мука#Быстрое приготовление# JML",109,1,4.6,226,https://cdn1.ozone.ru/s3/multimedia-1-m/7418077366.jpg,"JML - это не просто бренд лапши быстрого приготовления, это настоящая легенда китайской пищевой индустрии. Входящий в тройку лидеров производства лапши в Китае, JML гармонично сочетает в себе верность традициям, современные технологии и непрерывное стремление к совершенству.
Японские технологии, китайская душа:
Основатель JML - японец, который привнес в компанию не только передовые технологии производства, но и философию бескомпромиссного качества и постоянного совершенствования. Благодаря этому лапша JML выделяется своим насыщенным вкусом, а также уникальной текстурой, которая достигается благодаря специальной обработке пшеницы.
JML — это не просто лапша, это настоящий праздник вкуса! 
 JML с острой говядиной
Огонь вкуса для смелых гурманов!
Эта лапша подарит вам яркие впечатления благодаря своему пикантному вкусу. В каждой чашке — наваристый говяжий бульон, приготовленный по особому рецепту с добавлением качественного перца. Острота раскрывается постепенно, не обжигая, а согревая изнутри. В сочетании с нежной лапшой и ароматными специями этот вариант станет идеальным выбором для любителей пикантных блюд.",0.01670281995661605,0.8074074074074075,,2025-06-13 11:05:57,"Состав лапши: пшеничная мука, рафинированное растительное масло, крахмал, соль, регуляторы кислотности (карбонат калия Е501, карбонат натрия Е500, трифосфат натрия Е451), эмульгаторы полифосфат натрия Е452, дигидропирофосфат натрия Е450, стабилизаторы гуаровая камедь Е412, красители гардения желтая, рибофлавин, загуститель пропиленгликольальгинат Е405, полиакрилат натрия, антиокислитель трет бутилгидрохинон Е319.Состав соуса: масло растительное рафинированное, вода, соль, соус соевый, краситель сахарный колер Е150, сироп фруктозы, 
говяжий костный бульон (с содержанием говяжьей кости 55%), паста из смеси говяжьих ингредиентов (содержащая говядину 7%), усилитель вкуса кислотно-гидролизованный растительный белок, усилитель вкуса и аромата глутамат натрия Е621, перец чили, лук сушеный, кунжутное масло, витамин Е. Состав овощей: сушеный кориандр, перец чили, сушеный зеленый лук",135,
https://www.ozon.ru/product/ikra-iz-baklazhanov-dyadya-vanya-po-balkanski-460-g-142224896/,"Икра из баклажанов Дядя Ваня по-балкански, 460 г",1,3,7,59,Ozon fresh#Бакалея#Консервация#Овощи#Дядя Ваня,255,1,4.9,10451,https://cdn1.ozone.ru/s3/multimedia-1-v/7361858227.jpg,"Икра из баклажанов Дядя Ваня - это особый балканский деликатес, передающий суть традиционной балканской кухни. Приготовленная из жареных баклажанов, перца, чеснока, масла и смеси балканских специй, эта сливочная и ароматная икра - обязательный атрибут любого любителя еды. Жареные баклажаны придают икре дымный аромат, а чеснок добавляет тонкую нотку. Эта баклажанная икра - универсальное и вкусное дополнение к любому блюду. Ее можно использовать как макание для овощей или чипсов, как намазку для бутербродов или даже как начинку для мяса, приготовленного на гриле. Ее богатый и сложный вкус поразит даже самых взыскательных гурманов.",0.01694915254237288,0.5543478260869565,,2025-06-13 11:05:57,,460,
https://www.ozon.ru/product/granola-proteinovaya-r-a-w-life-bez-sahara-bez-glyutena-roulayf-naturalnyy-gotovyy-veganskiy-produkt-261371188/,"Гранола протеиновая R.A.W. LIFE без сахара, без глютена Роулайф / Натуральный готовый веганский продукт для здорового питания / Шоколад-Ваниль 220гр",10,17,53,420,Ozon fresh#Бакалея#Завтраки#Мюсли и гранола#R.A.W.LIFE,593,1,4.8,3625,https://cdn1.ozone.ru/s3/multimedia-1-c/7393137384.jpg,"Ищете идеальный завтрак, как в лучшем сне, который сочетает в себе пользу и отличный вкус? Протеиновая гранола R.A.W. LIFE без сахара и без глютена с цельными орехами, ванилью и шоколадом — ваш лучший выбор! Этот натуральный готовый веганский продукт идеально подходит для здорового питания и подарит вам заряд энергии на весь день.RAW LIFE GRANOLA CHOCO & VANILLA — это ваниль с острова Реюньон рядом с Мадагаскаром, к которой мы добавили темный шоколад и цельный бразильский орех.Наша гранола от R.A.W. LIFE — это больше, чем просто запеченные мюсли. Она создана для тех, кто следит за своим питанием и предпочитает продукты без добавления сахара и глютена. Особенно важно это для людей, придерживающихся диетического и фитнес-режима. Благодаря растительному белку, гранола является отличным источником протеинов, что особенно ценно для поддержания мышечной массы и восстановления после тренировок.Каждая порция гранолы R.A.W. LIFE — это чистая польза для вашего организма. В составе только натуральные ингредиенты и высокое содержание пищевых волокон (клетчатки), которые обеспечивают длительное чувство насыщения, восполняют достаток витаминов и других полезных микроэлеменов. Включив эту гранолу в свой завтрак, вы получаете не просто вкусное, но и питательное начало дня.Продукт полностью подходит для веганов и тех, кто соблюдает пост, так как не содержит животных компонентов и прочих ингредиентов животного происхождения. Низкокалорийная и постная гранола из серии ""здоровое питание"" (пп, ЗОЖ) станет незаменимой частью вашего рациона.Гранола — это удобно и практично. Вы можете взять её с собой на работу, учебу или в поездку и наслаждаться полезным перекусом в любое время. Просто добавьте её в свой любимый йогурт, растительное молоко или ешьте прямо из упаковки.Если вам важно качество и вы ищете гранолу, которая будет полностью соответствовать вашим требованиям к здоровому питанию, то наша безглютеновая гранола без добавления красителей, консервантов и других искусственных добавок — это именно то, что вам нужно. Попробуйте, и вы сразу почувствуете разницу! Убедитесь сами, что здоровое питание может быть не только полезным, но и невероятно вкусным. Откройте для себя мир здорового и вкусного завтрака, как в лучшем сне, с RAW LIFE PROTEIN GRANOLA.",0.023809523809523808,2.6954545454545453,,2025-06-13 11:05:58,,220,
https://www.ozon.ru/product/makarony-pasteroni-spagetti-114-iz-tverdyh-sortov-pshenitsy-450-g-142682392/,"Макароны Pasteroni Спагетти №114, из твердых сортов пшеницы, 450 г",13.0,1.9,70.3,356,"Ozon fresh#Бакалея#Макароны, крупы, мука#Макаронные изделия#Pasteroni",64,1,4.9,425,https://cdn1.ozone.ru/s3/multimedia-1-w/7610287712.jpg,"Макаронные изделия спагетти №114, группа А, высший сорт.",0.03651685393258427,0.14222222222222222,,2025-06-13 11:05:58,,450,
https://www.ozon.ru/product/hlopya-nordic-ovsyanye-lenivaya-ovsyanka-400-g-1657201361/,"Хлопья Nordic овсяные, Ленивая овсянка, 400 г",13,7.10,57,364,"Ozon fresh#Бакалея#Макароны, крупы, мука#Другие виды круп#Nordic",158,1,4.9,69,https://cdn1.ozone.ru/s3/multimedia-1-a/7099709830.jpg,,0.03571428571428571,0.395,,2025-06-13 11:05:58,"хлопья овсяные из цельного зерна.
Пищевая ценность (средние значения) 100г: 
Энергетическая ценность (калорийность) 1533кДж (364ккал),
белки 13г, жиры 7,1г, углеводы 57г, пищевые волокна 10г",400,
https://www.ozon.ru/product/med-medoved-zapovednye-ugodya-pchelinyy-lipovyy-naturalnyy-500-g-139038385/,"Мёд Медовед Заповедные угодья пчелиный липовый, натуральный, 500 г",,,,,"Ozon fresh#Сладости#Варенье, мёд и пасты#Мёд#Медовед",390,1,4.8,289,https://cdn1.ozone.ru/s3/multimedia-1-n/7349621531.jpg,"Душистый аромат цветков липы, неповторимый нежный вкус, мягкая кремовая   консистенция делают этот сорт мёда настоящим лакомством. Он имеет высокую   пищевую ценность, благодаря богатому содержанию глюкозы и фруктозы.   Целебные свойства этого продукта применяются в народной медицине с   незапамятных времен. Липовый мёд Медовед при регулярном употреблении   активизирует защитные силы организма, предотвращает развитие заболеваний   почек, благотворно влияет на нервную систему, нормализует пищеварение. Он   является источником легкоусвояемых витаминов, микроэлементов и незаменимых   аминокислот.",0,0.78,,2025-06-13 11:05:58,,500,
https://www.ozon.ru/product/makarony-foody-mac-cheese-karbonara-s-bekonom-i-vlozheniem-syrnogo-sousa-143-g-144977761/,"Макароны Foody Mac&Cheese Карбонара с беконом и вложением сырного соуса, 143 г",,,,356.2,"Ozon fresh#Бакалея#Макароны, крупы, мука#Макаронные изделия#Foody",81,1,4.8,729,https://cdn1.ozone.ru/s3/multimedia-1-8/7139416028.jpg,"Новинка российского рынка продуктов! Достойная замена приевшимся гарнирам! Быстрый обед или ужин на 1-2-х человек! Достаточно сварить макароны (7-8 мин), добавить 60 мл молока или 80 мл сливок и масла 15 г (со сливками масло не требуется).",0,0.5664335664335665,,2025-06-13 11:05:59,"Макароны группы А,высший сорт,из твердых сортов пшеницы. Сырный продукт сухой (сыр с м.д. жира в сухом веществе 50%,мальтодекстрин,эмульгирующая соль (Е339II),соль,,бекон сушеный,гидролизат соевого белка,натуральные ароматизаторы,перец черный,белый",143,
https://www.ozon.ru/product/chechevitsa-natsional-krasnaya-450-g-140178700/,"Чечевица Националь красная, 450 г",24.0,1.0,51.0,310,"Ozon fresh#Бакалея#Макароны, крупы, мука#Бобовые#Националь",108,1,4.9,420,https://cdn1.ozone.ru/s3/multimedia-1-c/7349621124.jpg,"Благодаря своей питательной ценности и целебным свойствам чечевица является уникальной культурой в мире. Нешлифованная красная чечевица ""Националь"", благодаря сохраненной оболочке, не разваривается и в готовом виде сохраняет свою форму, поэтому она подходит как для гарниров, так и для салатов.",0.07741935483870968,0.24,,2025-06-13 11:05:59,,450,
https://www.ozon.ru/product/makarony-federici-farfalle-bantiki-66-iz-tverdyh-sortov-pshenitsy-3-kg-590812657/,"Макароны Federici Farfalle Бантики №66, из твёрдых сортов пшеницы, 3 кг",12,1.0,72,350,"Ozon fresh#Бакалея#Макароны, крупы, мука#Макаронные изделия#Federici",445,1,5.0,34784,https://cdn1.ozone.ru/s3/multimedia-1-b/7509463355.jpg,"Макаронные изделия группы ""А"", высший сорт.",0.03428571428571429,0.14833333333333334,,2025-06-13 11:05:59,"мука из твердой пшеницы для макаронных изделий высшего сорта, вода питьевая.",3000,
https://www.ozon.ru/product/balzamicheskiy-uksus-iz-modeny-nefiltrovannyy-i-ne-pasterizovannyy-500-ml-steklo-573447060/,"Бальзамический Уксус из Модены нефильтрованный и не пастеризованный, 500 мл. Стекло",0.9,0,19,94,"Ozon fresh#Бакалея#Масло, соусы и кетчупы#Уксус#Sabroza",559,1,4.9,3292,https://cdn1.ozone.ru/s3/multimedia-1-9/7402808961.jpg,"Откройте для себя неповторимый вкус бальзамического уксуса из Модены от Sabroza. Этот нефильтрованный и не пастеризованный уксус является идеальным выбором для гурманов и любителей изысканной кухни. Он производится из отборного винограда, что придает ему богатый и насыщенный аромат. Благодаря отсутствию фильтрации и пастеризации все полезные вещества и микроэлементы сохраняются в полном объеме.Бальзамический уксус из Модены – это продукт премиум-класса, который идеально подходит для разнообразных блюд. Добавьте его в салаты для изысканного и свежего вкуса, используйте в маринадах для мяса и рыбы, или создавайте изысканные соусы, которые удивят ваших гостей. Его приятная кислинка и легкий сладковатый привкус делают его незаменимым на любой кухне.Стеклянная бутылка объемом 500 мл обеспечивает удобное хранение и сохранение всех вкусовых качеств продукта. Стекло защищает уксус от воздействия света, сохраняя его свежесть и оригинальный вкус. Каждая капля этого бальзамического уксуса отражает традиции и мастерство его изготовления в регионе Модена, Италия.Добавьте бальзамический уксус из Модены от Sabroza в свою коллекцию кулинарных специй и наслаждайтесь уникальным вкусом и ароматом, который он приносит в ваши блюда. Этот продукт станет вашим незаменимым помощником на кухне, позволяя создавать настоящие гастрономические шедевры.Попробуйте бальзамический уксус из Модены нефильтрованный и не пастеризованный от Sabroza и убедитесь, что его высокое качество и исключительный вкус заслуживают вашего внимания.",0.009574468085106383,1.1091269841269842,,2025-06-13 11:05:59,,504,
https://www.ozon.ru/product/sahar-belyy-chaykofskiy-kolotyy-450-g-414662302/,"Сахар белый Чайкофский колотый, 450 г",0,0,99.98,387,"Ozon fresh#Бакалея#Сахар, соль и специи#Сахар#Чайкофский",97,1,4.8,660,https://cdn1.ozone.ru/s3/multimedia-1-5/7446214157.jpg,Сахар белый свекловичный в твердом состоянии без вкусоароматических или красящих добавок,0.0,0.21555555555555556,,2025-06-13 11:05:59,Сахар белый свекловичный в твердом состоянии без вкусоароматических или красящих добавок,450,
https://www.ozon.ru/product/priprava-indana-dlya-soleniya-ogurtsov-i-pomidorov-40-g-588399651/,"Приправа Индана для соления огурцов и помидоров, 40 г",12,11.0,45,330,"Ozon fresh#Бакалея#Сахар, соль и специи#Смеси приправ#Индана",76,1,4.9,250,https://cdn1.ozone.ru/s3/multimedia-1-e/7349572490.jpg,"Специи от ТМ ""Индана""",0.03636363636363636,1.9,,2025-06-13 11:06:00,,40,
https://www.ozon.ru/product/smes-priprav-kotanyi-dlya-prigotovleniya-buzheniny-s-klyukvennym-sousom-20-g-1719711579/,"Смесь приправ Kotanyi для приготовления буженины с клюквенным соусом, 20 г",,,,,"Ozon fresh#Бакалея#Сахар, соль и специи#Смеси приправ#Kotanyi",82,1,5.0,35,https://cdn1.ozone.ru/s3/multimedia-1-l/7349626893.jpg,,0,4.1,,2025-06-13 11:06:00,"соль йодированная (соль, калия йодид), чеснок, зерна горчицы, паприка, медовый порошок (глюкозный сироп, сушеный мед, фруктоза), черный перец, тмин.",20,
https://www.ozon.ru/product/priprava-kotanyi-s-tomatami-dlya-toskanskogo-salata-15-g-294806559/,"Приправа Kotanyi с томатами для тосканского салата, 15 г",11,3.2,32,237,"Ozon fresh#Бакалея#Сахар, соль и специи#Смеси приправ#Kotanyi",132,1,4.9,138,https://cdn1.ozone.ru/s3/multimedia-1-t/7349579093.jpg,Приправа Quick & Easy от Kotányi позволит приготовить вкусный средиземноморский салат с хлебом всего за 10 минут: рецепт и изысканная приправа для салата в одном.,0.046413502109704644,8.8,,2025-06-13 11:06:00,"лук, соль морская йодированная (соль морская, калия йодат), чили, чеснок, томаты гранулированные, паприка, петрушка, хлопья томатов (томаты, кукурузный крахмал), орегано, базилик.",15,
https://www.ozon.ru/product/pashtet-kurinyy-argeta-halal-95-gr-993414007/,"Паштет куриный Argeta HALAL, 95 гр.",10,29,2.1,309,Ozon fresh#Бакалея#Консервация#Паштеты#Argeta,137,1,4.9,2990,https://cdn1.ozone.ru/s3/multimedia-z/6659239283.jpg,"Argeta – паштет №1 в Европе! Никогда перекус еще не был таким полезным и быстрым! Когда не хватает времени или не хочется тратить много усилий для приготовления сытного и полезного перекуса – попробуйте потрясающие паштеты Argeta Argeta - является одним из крупнейших производителей паштетов в мире. Продукция нашей компании продается более чем в 30 странах, и мы гордимся своим званием «Паштет №1 в Европе». На протяжении более чем 50 лет наши продукты изготавливаются из высококачественного мяса, самого нежного рыбного филе с добавлением натуральных специй и растительных масел. ПАШТЕТЫ ARGETA – ЭТО ОСОЗНАННЫЙ ЗДОРОВЫЙ ВЫБОР ·         Когда хочется больше времени проводить с любимыми·         Когда нужно покормить ребенка «на ходу» или в условиях ограниченного времени·         Или когда просто хочется побаловать себя чем-то особенным БЛАГОДАРЯ САМЫМ КАЧЕСТВЕННЫМ ИНГРЕДИЕНТАМ ПАШТЕТОВ ARGETA ВЫ НЕ ЧУВСТВУЕТЕ ВИНУ, ПОСКОЛЬКУ ДАЕТЕ СЕБЕ И СВОЕЙ СЕМЬЕ ТОЛЬКО САМОЕ ЛУЧШЕЕ Благодаря нашей формуле «БЕЗ ДОБАВОК» Вы можете наслаждаться любимыми паштетами Argeta когда и где угодно. Вся наша продукция не содержит консервантов, искусственных красителей, усилителей вкуса, а также глютена. Мы гордимся, что наши паштеты имеют многочисленные награды за непревзойденный вкус Superior Taste Awards, которые присваиваются Международным Институтом Вкуса в Брюсселе. ",0.032362459546925564,1.4421052631578948,,2025-06-13 11:06:00,"вареное мясо курицы 29%,  подсолнечное масло 20%, молочный белок 3%, куриный жир 3%, картофельный крахмал, экстракт куриного бульона, обезжиренная соевая мука, соль, специи и экстракты специй, дрожжевой экстракт.",95,
https://www.ozon.ru/product/makarony-grand-di-pasta-spagetti-450-g-140800353/,"Макароны Grand Di Pasta спагетти, 450 г",11.0,1.3,70.5,338,"Ozon fresh#Бакалея#Макароны, крупы, мука#Макаронные изделия#Grand Di Pasta",78,1,4.9,4635,https://cdn1.ozone.ru/s3/multimedia-1-0/7572608892.jpg,"Изделия макаронные группы А, высшего сорта.
Длинная паста из твёрдых сортов пшеницы. Изготовленная на бронзовой матрице по традиционному итальянскому рецепту. Спагетти - универсальная паста, которую любят и взрослые, и дети. Блюдо стало неотъемлемой частью еженедельного меню в большинстве западных стран. Быстрый и вкусный способ утолить голод, благодаря множеству вариантов приготовления.
Они подойдут для приготовления пасты карбонара по традиционному итальянскому рецепту, могут выступать в качестве аппетитного и сытного гарнира к любому блюду: из мяса, птицы или рыбы. Придать дополнительную сочность готовым макаронам поможет добавление нежного соуса. Их можно также смешивать с обжаренным фаршем, тертым сыром, использовать как ингредиент запеканок.",0.03254437869822485,0.17333333333333334,,2025-06-13 11:06:01,"Мука из твердой пшеницы для макаронных изделий высшего сорта, вода питьевая.",450,
https://www.ozon.ru/product/varene-vishnevoe-ozon-fresh-320-g-1215920511/,"Варенье вишневое Ozon fresh, 320 г",0,0,68,270,"Ozon fresh#Сладости#Варенье, мёд и пасты#Варенье#Ozon fresh",239,1,4.8,6034,https://cdn1.ozone.ru/s3/multimedia-1-z/7610287643.jpg,"Варенье Ozon fresh из вишни — это незабываемый вкус лета в каждой баночке. В состав варенья входят только свежая вишня и сахар, приготовлено без использования консервантов и красителей.
 
Варенье идеально подойдёт для завтрака, десерта или просто как сладкая закуска. Отлично сочетается с оладьями, блинами и творогом.
 
Объём баночки варенья Ozon fresh из вишни — 320 грамм. Варенье удобно хранить в холодильнике или на полке в прохладном месте.

*Возможно наличие косточек",0.0,0.746875,,2025-06-13 11:06:01,,320,
https://www.ozon.ru/product/priprava-kotanyi-dlya-grilya-i-shashlyka-na-uglyah-30-g-136966416/,"Приправа Kotanyi для гриля и шашлыка на углях, 30 г",6.6,4.2,18,148,"Ozon fresh#Бакалея#Сахар, соль и специи#Смеси приправ#Kotanyi",80,1,5.0,732,https://cdn1.ozone.ru/s3/multimedia-1-p/7183308469.jpg,"Приправа для гриля и шашлыка Kotanyi ""Шашлык на углях"" сочетает в себе тщательно отобранные специи для приготовления идеального шашлыка! Более того, эта приправа придаст любым блюдам, приготовленным на гриле или сковороде, изумительный аромат ""дымка"". Прекрасно подходит для любого вида мяса, птицы, дичи, овощей, приготовленных на углях.",0.04459459459459459,2.6666666666666665,,2025-06-13 11:06:01,"Соль йодированная (соль, калия йодид), паприка, тмин, чеснок, кайенский перец.",30,
https://www.ozon.ru/product/pashtet-hame-s-govyazhey-pechenyu-75-g-1651584849/,"Паштет Хаме с говяжьей печенью, 75 г",6,20,3.50,210,Ozon fresh#Бакалея#Консервация#Паштеты#Hame,59,1,4.8,765,https://cdn1.ozone.ru/s3/multimedia-1-0/7187002044.jpg,,0.02857142857142857,0.7866666666666666,,2025-06-13 11:06:01,"мясные ингредиенты не менее 53% (шкурка свиная, печень свиная, шпик свиной, мясо куриное механической обвалки, свинина, печень говяжья); вода питьевая; крахмал пшеничный; смесь посолочно-нитритная (соль, фиксатор окраски нитрит натрия); крахмал кукурузный, загуститель ксантановая камедь; антиокислитель изоаскорбат натрия; регулятор кислотности лимонная кислота; лук репчатый сушеный; ароматизаторы натуральные (куркума, олеорезины: кориандра, мускатного ореха); сухой лимонный сок; натуральные специи (перец черный, чеснок, перец белый); экстракты пряностей (орех мускатный, чеснок, чили)",75,
